Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: facebook.com,[D],Online Communities > Social Networks,Yes,Yes,53x31 70x100 90x90 97x28 120x90 120x600 125x125 132x43 150x150 160x600 200x200 234x60 250x250 254x500 300x250 300x300 336x280 450x50 468x60 468x191 480x70 728x90 ,No,No,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,728x90 ,99,62.4%,"4,600,000","4,700,000","4,400,000,000",
,,domain: live.com,[D],Internet & Telecom > Search Engines,Yes,No,No,No,No,No,No,100,42.5%,"3,100,000","3,100,000","310,000,000",
,,domain: wikipedia.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,100,39.4%,"2,900,000","2,900,000","45,000,000",
,,domain: msn.com,[D],Internet & Telecom > Web Portals,Yes,Yes,60x60 68x48 75x75 85x85 300x250 728x90 ,No,No,No,No,100,32.2%,"2,400,000","2,400,000","81,000,000",
,,domain: bluewin.ch,[D],Internet & Telecom > Service Providers > ISPs,Yes,Yes,No,No,No,No,No,100,31.8%,"2,400,000","2,400,000","160,000,000",
,,domain: search.ch,[D],Internet & Telecom > Search Engines,Yes,Yes,Yes,No,No,No,No,100,24.3%,"1,800,000","1,800,000","38,000,000",
,,domain: ricardo.ch,[D],Shopping > Classifieds,No,No,No,No,No,No,No,100,24.2%,"1,800,000","1,800,000","340,000,000",
,,domain: local.ch,[D],Reference > Directories & Listings,Yes,No,No,No,No,No,No,100,24.2%,"1,800,000","1,800,000","32,000,000",
,,domain: yahoo.com,[D],Internet & Telecom > Web Portals,Yes,Yes,74x48 80x20 100x100 ,No,No,No,No,100,23.9%,"1,800,000","1,800,000","110,000,000",
,,domain: blogspot.com,[D],Online Communities > Blogging Resources & Services,Yes,Yes,11x60 14x90 88x31 95x95 120x60 120x90 120x240 120x600 125x125 160x600 200x200 234x60 250x250 300x250 320x50 336x280 450x50 468x60 480x70 728x90 ,No,No,120x600 160x600 200x200 250x250 300x250 320x50 336x280 468x60 728x90 ,120x600 160x600 200x200 250x250 300x250 320x50 336x280 468x60 728x90 ,99,21.9%,"1,600,000","1,600,000","14,000,000",
,,domain: microsoft.com,[D],Computers & Electronics > Software,Yes,Yes,70x70 130x24 ,No,No,No,No,98,19.9%,"1,500,000","1,500,000","13,000,000",
,,domain: sbb.ch,[D],Travel > Bus & Rail,Yes,Yes,120x600 468x60 ,No,No,No,No,100,18.0%,"1,300,000","1,300,000","34,000,000",
,,domain: admin.ch,[D],Law & Government > Government > State & Local Government,Yes,No,326x600 ,No,No,No,No,98,18.0%,"1,300,000","1,400,000","28,000,000",
,,domain: blick.ch,[D],News,Yes,Yes,250x250 300x600 835x100 ,No,No,No,No,100,15.0%,"1,100,000","1,100,000","74,000,000",
,,domain: swisscom.ch,[D],Internet & Telecom > Service Providers > Phone Service Providers,Yes,Yes,No,No,No,No,No,100,13.6%,"1,000,000","1,000,000","11,000,000",
,,domain: sf.tv,[D],Arts & Entertainment > TV & Video > TV Guides & Reference,Yes,No,No,No,No,No,No,98,13.3%,"990,000","1,000,000","42,000,000",
,,domain: bing.com,[D],Internet & Telecom > Search Engines,Yes,Yes,No,No,No,No,No,100,12.4%,"920,000","920,000","18,000,000",
,,domain: 20min.ch,[D],News > Broadcast & Network News,Yes,Yes,160x600 245x770 300x250 468x400 994x118 ,No,No,No,No,100,12.3%,"910,000","910,000","28,000,000",
,,domain: postfinance.ch,[D],Finance > Credit & Lending,No,No,No,No,No,No,No,99,12.3%,"910,000","920,000","55,000,000",
,,domain: adobe.com,[D],Computers & Electronics > Software > Multimedia Software,No,No,No,No,No,No,No,99,11.2%,"830,000","840,000","5,100,000",
,,domain: windows.com,[D],Computers & Electronics > Software > Operating Systems > Windows OS,Yes,Yes,No,No,No,No,No,100,10.2%,"750,000","750,000","2,900,000",
,,domain: apple.com,[D],Computers & Electronics > Software > Operating Systems > Mac OS,Yes,Yes,53x53 135x95 187x94 240x48 305x63 305x80 320x37 320x259 385x295 480x187 ,No,No,No,No,99,10.2%,"750,000","760,000","7,500,000",
,,domain: ask.com,[D],Internet & Telecom > Search Engines,Yes,Yes,160x600 300x250 468x60 728x90 ,No,No,160x600 300x250 728x90 ,No,100,10.2%,"750,000","750,000","4,600,000",
,,domain: partypoker.com,[D],,Yes,No,No,No,No,No,No,99,10.2%,"750,000","760,000","2,000,000",
,,domain: autoscout24.ch,[D],Autos & Vehicles > Vehicle Shopping,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,99,10.2%,"750,000","760,000","140,000,000",
,,domain: pgmediaserve.com,[D],,No,No,No,No,No,No,No,100,10.1%,"740,000","750,000","2,400,000",
,,domain: ubs.com,[D],Business & Industrial > Business Finance > Investment Banking,No,No,No,No,No,No,No,100,9.3%,"690,000","690,000","38,000,000",
,,domain: conduit.com,[D],Internet & Telecom > Search Engines,Yes,No,No,No,No,No,No,99,9.3%,"690,000","690,000","13,000,000",
,,domain: moneyhouse.ch,[D],Business & Industrial > Business Services,Yes,Yes,160x600 180x250 300x250 380x55 ,No,No,No,No,100,9.3%,"690,000","690,000","4,200,000",
,,domain: raiffeisen.ch,[D],Finance > Credit & Lending,No,No,No,No,No,No,No,100,9.2%,"680,000","680,000","9,900,000",
,,domain: booking.com,[D],Travel > Hotels & Accommodations,Yes,No,No,No,No,No,No,100,8.6%,"630,000","630,000","12,000,000",
,,domain: anibis.ch,[D],Shopping > Classifieds,Yes,Yes,180x150 728x90 ,No,No,728x90 ,728x90 ,100,8.5%,"630,000","630,000","90,000,000",
,,domain: partycasino.com,[D],,Yes,No,No,No,No,No,No,100,8.4%,"620,000","620,000","1,600,000",
,,domain: dailymotion.com,[D],Arts & Entertainment > Online Media,Yes,Yes,Yes,No,No,No,No,100,8.4%,"620,000","620,000","6,700,000",
,,domain: gmx.net,[D],Internet & Telecom > Web Portals,Yes,Yes,468x60 ,No,No,468x60 ,No,100,8.4%,"620,000","620,000","20,000,000",
,,domain: homegate.ch,[D],Real Estate > Property Management,Yes,Yes,Yes,No,No,No,No,100,8.4%,"620,000","620,000","46,000,000",
,,domain: wordpress.com,[D],Online Communities > Blogging Resources & Services,Yes,Yes,11x60 14x90 88x31 100x60 100x100 118x100 120x40 120x60 120x90 120x135 120x240 120x600 125x80 125x125 126x24 128x29 139x189 140x140 140x350 145x185 150x60 150x120 150x150 150x600 160x160 160x220 160x225 160x600 165x137 170x240 170x500 175x500 180x150 181x54 185x140 192x208 200x72 200x75 200x90 200x91 200x200 220x200 220x220 220x280 224x33 225x85 225x144 225x225 230x230 234x60 240x300 250x250 300x50 300x250 300x500 320x50 336x280 430x50 468x60 728x90 970x66 970x100 1768x51 ,No,No,300x250 336x280 ,336x280 ,99,8.3%,"620,000","620,000","3,200,000",
,,domain: gmx.ch,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,99,8.3%,"620,000","620,000","12,000,000",
,,domain: ebookers.ch,[D],Travel > Air Travel,Yes,Yes,23x47 24x47 25x47 34x47 35x47 49x28 55x28 56x28 60x28 61x28 62x28 64x28 68x28 69x28 70x28 71x28 77x28 82x28 84x28 85x28 87x28 97x22 102x28 104x28 112x28 115x38 123x157 123x165 125x144 126x28 127x154 129x41 129x182 129x186 130x144 130x148 130x152 130x154 130x157 130x165 130x180 130x182 130x186 131x182 131x186 133x154 135x144 137x157 137x165 175x46 200x149 200x150 200x151 200x259 200x269 200x270 200x359 200x371 200x381 211x38 241x22 390x150 390x250 390x255 390x261 390x300 512x200 600x62 600x63 600x83 600x112 ,No,No,No,No,100,7.7%,"570,000","570,000","8,300,000",
,,domain: tutti.ch,[D],Shopping > Classifieds,Yes,No,No,No,No,No,No,100,7.7%,"570,000","570,000","26,000,000",
,,domain: amazon.de,[D],Shopping > Entertainment Media,No,No,No,No,No,No,No,99,7.6%,"570,000","570,000","10,000,000",
,,domain: coop.ch,[D],Food & Drink > Grocery & Food Retailers,No,No,No,No,No,No,No,100,7.6%,"560,000","560,000","6,700,000",
,,domain: raiffeisendirect.ch,[D],Finance > Credit & Lending,No,No,No,No,No,No,No,98,7.5%,"560,000","570,000","50,000,000",
,,domain: sunrise.ch,[D],Internet & Telecom > Service Providers,Yes,Yes,No,No,No,No,No,100,7.0%,"520,000","520,000","12,000,000",
,,domain: twitter.com,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,100,6.4%,"480,000","480,000","6,200,000",
,,domain: migros.ch,[D],Food & Drink > Grocery & Food Retailers,Yes,No,No,No,No,No,No,100,6.4%,"470,000","480,000","3,500,000",
,,domain: doodle.com,[D],Internet & Telecom > Web Services,Yes,Yes,320x50 336x280 ,No,No,336x280 ,336x280 ,100,6.4%,"470,000","470,000","4,200,000",
,,domain: badoo.com,[D],Online Communities > Dating & Personals,Yes,No,No,No,No,No,No,100,6.4%,"470,000","470,000","88,000,000",
,,domain: yieldmanager.com,[D],Computers & Electronics > Computer Security,Yes,No,No,No,No,No,No,99,6.3%,"470,000","470,000","1,200,000",
,,domain: immoscout24.ch,[D],Real Estate > Real Estate Listings,Yes,No,160x200 160x600 300x250 728x90 ,No,No,No,No,99,6.3%,"470,000","470,000","18,000,000",
,,domain: tringaloo.com,[D],,No,No,No,No,No,No,No,100,6.3%,"470,000","470,000","1,200,000",
,,domain: 123people.ch,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,No,No,No,No,No,No,99,6.3%,"470,000","470,000","1,500,000",
,,domain: tagesanzeiger.ch,[D],News > Newspapers,Yes,Yes,160x600 300x250 994x118 ,No,No,No,No,99,6.3%,"470,000","470,000","16,000,000",
,,domain: chip.de,[D],Computers & Electronics,Yes,Yes,No,No,No,No,No,99,6.2%,"460,000","470,000","3,800,000",
,,domain: gutefrage.net,[D],Reference > General Reference > Educational Resources,Yes,Yes,No,No,No,No,No,99,6.2%,"460,000","470,000","2,400,000",
,,domain: skype.com,[D],Internet & Telecom > Email & Messaging > Voice & Video Chat,Yes,Yes,209x209 ,No,No,No,No,98,6.2%,"460,000","470,000","3,800,000",
,,domain: uimserv.net,[D],Real Estate,Yes,No,Yes,No,No,No,No,100,5.8%,"430,000","430,000","4,700,000",
,,domain: ebay.ch,[D],Shopping > Auctions,Yes,Yes,125x125 127x127 138x59 180x50 ,No,No,No,No,100,5.8%,"430,000","430,000","19,000,000",
,,domain: leo.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,Yes,Yes,No,No,No,No,100,5.8%,"430,000","430,000","12,000,000",
,,domain: ebay.de,[D],Shopping > Auctions,Yes,Yes,No,No,No,No,No,99,5.8%,"430,000","430,000","21,000,000",
,,domain: nzz.ch,[D],News > Newspapers,Yes,Yes,54x54 140x110 160x600 300x250 370x191 560x400 994x118 ,No,No,No,No,100,5.7%,"420,000","420,000","9,000,000",
,,domain: tsr.ch,[D],News > World News,No,No,No,No,No,No,No,100,5.7%,"420,000","420,000","11,000,000",
,,domain: commentcamarche.net,[D],News > Technology News,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,99,5.7%,"420,000","430,000","3,200,000",
,,domain: mozilla.com,[D],Computers & Electronics > Software > Internet Software > Internet Clients & Browsers,No,No,No,No,No,No,No,99,5.7%,"420,000","430,000","2,600,000",
,,domain: easyjet.com,[D],Travel,Yes,No,Yes,No,No,No,No,99,5.7%,"420,000","430,000","8,200,000",
,,domain: babylon.com,[D],Reference > Language Resources > Foreign Language Resources > Translation Tools & Resources,Yes,Yes,160x600 300x250 320x50 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,160x600 468x60 ,97,5.7%,"420,000","430,000","7,400,000",
,,domain: swissguide.ch,[D],Shopping > Mass Merchants & Department Stores,Yes,No,160x600 468x60 ,No,No,No,No,100,5.3%,"390,000","390,000","830,000",
,,domain: linkedin.com,[D],Online Communities > Social Networks,Yes,Yes,No,No,No,No,No,100,5.3%,"390,000","390,000","7,600,000",
,,domain: post.ch,[D],Business & Industrial > Transportation & Logistics > Mail & Package Delivery,No,No,No,No,No,No,No,100,5.2%,"390,000","390,000","7,400,000",
,,domain: comparis.ch,[D],Autos & Vehicles > Vehicle Shopping,Yes,No,Yes,No,No,No,No,99,5.2%,"390,000","390,000","14,000,000",
,,domain: toppreise.ch,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,Yes,160x600 468x60 ,No,No,160x600 468x60 ,468x60 ,98,5.1%,"380,000","390,000","5,100,000",
,,domain: directnet.com,[D],Finance > Banking,No,No,No,No,No,No,No,100,4.8%,"360,000","360,000","35,000,000",
,,domain: directories.ch,[D],Reference > Directories & Listings > Business & Personal Listings,No,No,No,No,No,No,No,100,4.8%,"360,000","360,000","2,000,000",
,,domain: laredoute.ch,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,4.8%,"360,000","360,000","13,000,000",
,,domain: flickr.com,[D],Online Communities > Photo & Video Sharing > Photo & Image Sharing,Yes,No,No,No,No,No,No,100,4.8%,"350,000","350,000","8,300,000",
,,domain: free.fr,[D],Internet & Telecom > Service Providers > ISPs,Yes,Yes,61x15 88x18 100x30 120x90 200x150 250x105 728x90 ,No,No,No,No,100,4.8%,"350,000","350,000","3,900,000",
,,domain: wetter.com,[D],News > Weather,Yes,Yes,No,No,No,No,No,99,4.7%,"350,000","350,000","5,100,000",
,,domain: over-blog.com,[D],Online Communities > Blogging Resources & Services,Yes,Yes,51x40 88x31 100x30 111x25 160x600 300x250 320x50 336x280 468x60 728x90 ,No,No,160x600 300x250 336x280 468x60 728x90 ,160x600 300x250 336x280 468x60 728x90 ,98,4.7%,"350,000","360,000","2,900,000",
,,domain: swisslos.ch,[D],,Yes,No,No,No,No,No,No,99,4.7%,"350,000","350,000","11,000,000",
,,domain: netlog.com,[D],Online Communities > Social Networks,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,100,4.4%,"320,000","320,000","31,000,000",
,,domain: djugoogs.com,[D],,No,No,No,No,No,No,No,100,4.4%,"320,000","320,000","920,000",
,,domain: deindeal.ch,[D],Internet & Telecom > Email & Messaging,No,No,No,No,No,No,No,100,4.3%,"320,000","320,000","1,600,000",
,,domain: myvideo.ch,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,200x200 250x250 300x250 ,No,No,No,No,100,4.3%,"320,000","320,000","3,500,000",
,,domain: vador.com,[D],Arts & Entertainment > Movies > Science Fiction & Fantasy Films,No,No,No,No,No,No,No,99,4.3%,"320,000","320,000","1,200,000",
,,domain: bild.de,[D],News,Yes,Yes,No,No,No,No,No,98,4.3%,"320,000","320,000","9,000,000",
,,domain: orange.ch,[D],Internet & Telecom > Service Providers > Phone Service Providers,Yes,No,300x250 323x420 ,No,No,No,No,98,4.3%,"320,000","320,000","5,100,000",
,,domain: gate24.ch,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,No,No,No,No,No,No,98,4.3%,"320,000","320,000","1,200,000",
,,domain: jobs.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,No,No,No,No,No,99,4.3%,"320,000","320,000","8,300,000",
,,domain: football.ch,[D],Sports > Team Sports > Soccer,Yes,No,326x600 994x118 ,No,No,No,No,100,4.0%,"290,000","290,000","16,000,000",
,,domain: hp.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,69x65 94x122 120x600 140x115 178x18 180x150 240x18 300x250 480x60 537x20 728x90 ,No,No,No,No,100,4.0%,"290,000","290,000","4,600,000",
,,domain: myswitzerland.com,[D],Travel > Tourist Destinations > Mountain & Ski Resorts,Yes,No,Yes,No,No,No,No,100,4.0%,"290,000","290,000","2,000,000",
,,domain: adsphinx.com,[D],,No,No,No,No,No,No,No,100,4.0%,"290,000","290,000","910,000",
,,domain: wikimedia.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,100,3.9%,"290,000","290,000","1,500,000",
,,domain: swiss.com,[D],Travel > Air Travel,Yes,Yes,Yes,No,No,No,No,100,3.9%,"290,000","290,000","7,500,000",
,,domain: cff.ch,[D],Travel > Bus & Rail,Yes,No,No,No,No,No,No,99,3.9%,"290,000","290,000","2,000,000",
,,domain: exoclick.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,99,3.9%,"290,000","290,000","1,100,000",
,,domain: ikea.com,[D],Home & Garden > Home Furnishings,No,No,No,No,No,No,No,100,3.9%,"290,000","290,000","13,000,000",
,,domain: lematin.ch,[D],News,Yes,Yes,89x87 300x250 ,No,No,No,No,100,3.6%,"270,000","270,000","9,000,000",
,,domain: mediaplex.com,[D],Business & Industrial > Advertising & Marketing,Yes,Yes,Yes,No,No,No,No,100,3.6%,"270,000","270,000","470,000",
,,domain: suche.ch,[D],Internet & Telecom > Search Engines,Yes,No,150x102 ,No,No,No,No,100,3.6%,"270,000","270,000","1,500,000",
,,domain: weltbild.ch,[D],Books & Literature,No,No,No,No,No,No,No,99,3.6%,"270,000","270,000","6,200,000",
,,domain: myspace.com,[D],,Yes,No,No,No,No,No,No,100,3.6%,"270,000","270,000","2,900,000",
,,domain: eboutic.ch,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,3.6%,"260,000","260,000","9,000,000",
,,domain: paypal.com,[D],Business & Industrial > Business Services > E-Commerce Services > Merchant Services & Payment Systems,Yes,Yes,69x25 110x24 110x25 110x30 115x21 120x21 141x25 141x59 150x100 174x28 183x43 183x90 183x100 210x80 240x164 542x228 555x200 559x557 560x228 750x80 760x228 ,No,No,No,No,99,3.6%,"260,000","270,000","3,500,000",
,,domain: chefkoch.de,[D],Food & Drink > Cooking & Recipes,Yes,No,120x600 300x250 468x60 728x90 ,No,No,No,No,100,3.6%,"260,000","260,000","3,500,000",
,,domain: djummer.com,[D],,No,No,No,No,No,No,No,99,3.6%,"260,000","270,000","620,000",
,,domain: aufeminin.com,[D],People & Society > Women's Interests,Yes,Yes,Yes,No,No,No,No,100,3.6%,"260,000","260,000","3,900,000",
,,domain: wilmaa.com,[D],Arts & Entertainment > TV & Video,No,No,No,No,No,No,No,100,3.5%,"260,000","260,000","2,100,000",
,,domain: spiegel.de,[D],News > Newspapers,Yes,Yes,Yes,No,No,No,No,100,3.5%,"260,000","260,000","5,600,000",
,,domain: hotels.com,[D],Travel > Hotels & Accommodations,Yes,No,160x600 300x250 ,No,No,No,No,100,3.3%,"240,000","240,000","3,500,000",
,,domain: softonic.de,[D],Computers & Electronics > Software,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,No,100,3.3%,"240,000","240,000","1,600,000",
,,domain: romandie.com,[D],News,Yes,Yes,120x600 728x90 ,No,No,120x600 728x90 ,120x600 728x90 ,100,3.3%,"240,000","240,000","9,000,000",
,,domain: doctissimo.fr,[D],Health,Yes,Yes,No,No,No,No,No,100,3.3%,"240,000","240,000","2,600,000",
,,domain: gmxattachments.net,[D],Internet & Telecom > Web Portals,Yes,No,Yes,No,No,No,No,99,3.3%,"240,000","240,000","2,400,000",
,,domain: skyrock.com,[D],Online Communities > Social Networks,Yes,Yes,Yes,No,No,No,No,100,3.3%,"240,000","240,000","8,200,000",
,,domain: kino.to,[D],Law & Government > Legal > Intellectual Property,No,No,No,No,No,No,No,100,3.3%,"240,000","240,000","3,800,000",
,,domain: yasni.ch,[D],Internet & Telecom > Search Engines > People Search,Yes,Yes,Yes,No,No,No,No,100,3.3%,"240,000","240,000","1,100,000",
,,domain: tchibo.ch,[D],Shopping > Shopping Portals & Search Engines,Yes,No,165x50 ,No,No,No,No,100,3.3%,"240,000","240,000","4,200,000",
,,domain: movie2k.to,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,No,No,No,No,No,100,3.2%,"240,000","240,000","11,000,000",
