Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: upc-cablecom.ch,[D],Internet & Telecom > Service Providers > Cable & Satellite Providers,No,No,No,No,No,No,No,100,3.2%,"240,000","240,000","3,800,000",
,,domain: bigpoint.com,[D],Games > Online Games,Yes,Yes,Yes,No,No,No,No,98,3.2%,"240,000","240,000","10,000,000",
,,domain: tcs.ch,[D],Sports > Individual Sports > Cycling,Yes,No,160x600 ,No,No,No,No,98,3.2%,"240,000","240,000","2,200,000",
,,domain: groupon.ch,[D],Shopping > Consumer Resources > Coupons & Discount Offers,No,No,No,No,No,No,No,100,3.2%,"240,000","240,000","1,000,000",
,,domain: linternaute.com,[D],Books & Literature > Magazines,Yes,Yes,No,No,No,No,No,98,3.2%,"240,000","240,000","2,000,000",
,,domain: fbcdn.net,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,99,3.2%,"240,000","240,000","920,000",
,,domain: digitec.ch,[D],Shopping > Shopping Portals & Search Engines,No,No,No,No,No,No,No,99,3.2%,"240,000","240,000","2,200,000",
,,domain: hotfrog.ch,[D],Business & Industrial,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,No,100,3.0%,"220,000","220,000","620,000",
,,domain: brack.ch,[D],Computers & Electronics > Computer Hardware,Yes,Yes,No,No,No,No,No,100,3.0%,"220,000","220,000","2,900,000",
,,domain: stayfriends.ch,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,100,3.0%,"220,000","220,000","2,600,000",
,,domain: credit-suisse.com,[D],Finance,No,No,No,No,No,No,No,100,3.0%,"220,000","220,000","3,100,000",
,,domain: indeed.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,No,No,No,No,No,100,3.0%,"220,000","220,000","4,700,000",
,,domain: tripadvisor.de,[D],Travel > Hotels & Accommodations,Yes,No,160x80 160x600 300x100 300x250 728x90 ,No,No,No,No,100,3.0%,"220,000","220,000","2,000,000",
,,domain: cineman.ch,[D],Arts & Entertainment > Events & Listings > Movie Listings & Theater Showtimes,Yes,No,160x300 160x600 245x770 300x250 728x90 ,No,No,No,No,100,3.0%,"220,000","220,000","2,400,000",
,,domain: tradus.ch,[D],Shopping > Classifieds,Yes,Yes,Yes,No,No,No,No,100,3.0%,"220,000","220,000","2,600,000",
,,domain: gratis-inserate.ch,[D],Shopping > Classifieds,Yes,Yes,120x600 160x600 200x200 234x60 250x250 300x250 468x60 728x90 ,No,No,No,No,100,3.0%,"220,000","220,000","19,000,000",
,,domain: trafficholder.com,[D],Business & Industrial > Advertising & Marketing > Marketing Services,No,No,No,No,No,No,No,99,3.0%,"220,000","220,000","1,300,000",
,,domain: ticketcorner.ch,[D],Arts & Entertainment > Events & Listings > Ticket Sales,Yes,No,326x600 728x90 994x118 ,No,No,No,No,99,3.0%,"220,000","220,000","3,500,000",
,,domain: zh.ch,[D],Law & Government > Government,No,No,No,No,No,No,No,98,2.9%,"220,000","220,000","2,600,000",
,,domain: megaupload.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,98,2.9%,"220,000","220,000","2,600,000",
,,domain: zkb.ch,[D],Finance > Banking,No,No,No,No,No,No,No,100,2.7%,"200,000","200,000","18,000,000",
,,domain: viseca.ch,[D],Finance > Credit & Lending > Credit Cards,No,No,No,No,No,No,No,100,2.7%,"200,000","200,000","3,500,000",
,,domain: home.ch,[D],,Yes,No,No,No,No,No,No,100,2.7%,"200,000","200,000","2,600,000",
,,domain: reverso.net,[D],Reference > Language Resources > Foreign Language Resources > Translation Tools & Resources,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,100,2.7%,"200,000","200,000","2,600,000",
,,domain: megavideo.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,No,No,No,No,No,100,2.7%,"200,000","200,000","1,800,000",
,,domain: bbc.co.uk,[D],News > World News,Yes,Yes,No,No,No,No,No,100,2.7%,"200,000","200,000","6,200,000",
,,domain: vd.ch,[D],Law & Government > Government > State & Local Government,No,No,No,No,No,No,No,100,2.7%,"200,000","200,000","3,500,000",
,,domain: ifolor.ch,[D],Shopping > Photo & Video Services,Yes,No,No,No,No,No,No,100,2.7%,"200,000","200,000","2,900,000",
,,domain: amazon.com,[D],Shopping > Shopping Portals & Search Engines,Yes,Yes,125x125 ,No,No,No,No,100,2.7%,"200,000","200,000","3,200,000",
,,domain: datatrans.biz,[D],,No,No,No,No,No,No,No,99,2.7%,"200,000","200,000","1,800,000",
,,domain: 24heures.ch,[D],News > World News,Yes,Yes,160x600 300x250 ,No,No,No,No,100,2.7%,"200,000","200,000","4,200,000",
,,domain: 01net.com,[D],News > Technology News,Yes,Yes,146x32 ,No,No,No,No,100,2.7%,"200,000","200,000","2,100,000",
,,domain: wer-weiss-was.de,[D],"Reference > General Reference > How-To, DIY & Expert Content",Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,100,2.7%,"200,000","200,000","470,000",
,,domain: discoverbing.com,[D],Internet & Telecom > Search Engines,Yes,No,No,No,No,No,No,100,2.7%,"200,000","200,000","630,000",
,,domain: bonprixsecure.com,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,99,2.7%,"200,000","200,000","9,100,000",
,,domain: yasni.de,[D],Business & Industrial > Business Operations > Human Resources > Recruitment & Staffing,Yes,Yes,120x600 160x600 300x100 300x250 ,No,No,No,No,98,2.7%,"200,000","200,000","690,000",
,,domain: glispa.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,99,2.7%,"200,000","200,000","390,000",
,,domain: ciao.de,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons,Yes,No,300x250 468x60 ,No,No,No,No,98,2.6%,"200,000","200,000","690,000",
,,domain: exlibris.ch,[D],Books & Literature,No,No,No,No,No,No,No,98,2.6%,"200,000","200,000","4,200,000",
,,domain: sapo.pt,[D],Internet & Telecom > Web Portals,Yes,Yes,11x60 120x90 120x120 125x125 160x120 160x600 240x170 300x250 300x600 468x60 500x150 ,No,No,No,No,100,2.5%,"180,000","180,000","9,100,000",
,,domain: landi.ch,[D],News > Weather,No,No,No,No,No,No,No,100,2.5%,"180,000","180,000","3,200,000",
,,domain: spielen.com,[D],Games > Computer & Video Games,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,2.5%,"180,000","180,000","8,200,000",
,,domain: bettybossi.ch,[D],Food & Drink > Cooking & Recipes,No,No,No,No,No,No,No,100,2.5%,"180,000","180,000","3,800,000",
,,domain: tdg.ch,[D],News > Newspapers,Yes,Yes,160x600 300x250 ,No,No,No,No,100,2.5%,"180,000","180,000","3,200,000",
,,domain: freeaquazoo.de,[D],Games > Online Games,No,No,No,No,No,No,No,100,2.5%,"180,000","180,000","580,000",
,,domain: stadt-zuerich.ch,[D],Jobs & Education > Education > Primary & Secondary Schooling (K-12),No,No,No,No,No,No,No,99,2.4%,"180,000","180,000","2,200,000",
,,domain: jobscout24.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,No,160x200 ,No,No,No,No,99,2.4%,"180,000","180,000","2,900,000",
,,domain: rtl.de,[D],Arts & Entertainment > TV & Video > TV Networks & Stations,Yes,Yes,126x71 142x84 ,No,No,No,No,100,2.4%,"180,000","180,000","4,200,000",
,,domain: spielaffe.de,[D],Games > Online Games,Yes,Yes,120x600 160x600 300x250 468x60 728x90 ,No,No,No,No,99,2.4%,"180,000","180,000","12,000,000",
,,domain: viamichelin.ch,[D],Reference > Geographic Reference > Maps,Yes,No,No,No,No,No,No,99,2.4%,"180,000","180,000","1,000,000",
,,domain: nespresso.com,[D],Food & Drink > Non-Alcoholic Beverages > Coffee & Tea,No,No,No,No,No,No,No,100,2.4%,"180,000","180,000","3,800,000",
,,domain: cylex-branchenbuch.ch,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,Yes,No,No,No,No,No,99,2.4%,"180,000","180,000","470,000",
,,domain: xing.com,[D],Jobs & Education > Jobs > Career Resources & Planning,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,99,2.4%,"180,000","180,000","4,700,000",
,,domain: ragetraffic.com,[D],,No,No,No,No,No,No,No,99,2.4%,"180,000","180,000","520,000",
,,domain: alibaba.com,[D],Business & Industrial > Transportation & Logistics > Import & Export,Yes,No,312x240 950x90 ,No,No,No,No,99,2.4%,"180,000","180,000","2,200,000",
,,domain: meteocentrale.ch,[D],News > Weather,No,No,No,No,No,No,No,99,2.4%,"180,000","180,000","6,200,000",
,,domain: immostreet.ch,[D],Real Estate,Yes,Yes,120x600 160x600 728x90 ,No,No,No,No,98,2.4%,"180,000","180,000","5,100,000",
,,domain: jobrapido.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,Yes,300x250 ,No,No,300x250 ,300x250 ,100,2.4%,"180,000","180,000","5,600,000",
,,domain: conrad.ch,[D],Reference > Directories & Listings > Business & Personal Listings,No,No,No,No,No,No,No,97,2.4%,"180,000","180,000","1,800,000",
,,domain: gamigo.com,[D],Games > Online Games > Massive Multiplayer,Yes,Yes,Yes,No,No,No,No,100,2.4%,"180,000","180,000","520,000",
,,domain: imdb.com,[D],Arts & Entertainment > Movies > Movie Reference,Yes,Yes,160x600 300x40 300x250 642x40 728x90 1008x60 ,No,No,No,No,99,2.4%,"180,000","180,000","2,100,000",
,,domain: bcv.ch,[D],Finance > Banking,No,No,No,No,No,No,No,98,2.4%,"180,000","180,000","11,000,000",
,,domain: distrelec.ch,[D],Computers & Electronics > Electronics & Electrical > Data Sheets & Electronics Reference,No,No,No,No,No,No,No,100,2.3%,"170,000","170,000","2,100,000",
,,domain: meteo.ch,[D],News > Weather,Yes,Yes,160x600 300x250 468x60 ,No,No,468x60 ,468x60 ,100,2.3%,"170,000","170,000","1,300,000",
,,domain: be.ch,[D],News > Local News,No,No,No,No,No,No,No,100,2.2%,"170,000","170,000","3,500,000",
,,domain: cnet.com,[D],Computers & Electronics > Consumer Electronics,Yes,Yes,160x600 300x250 475x35 728x90 ,No,No,No,No,100,2.2%,"170,000","170,000","760,000",
,,domain: petitesannonces.ch,[D],Shopping > Classifieds,Yes,Yes,No,No,No,No,No,100,2.2%,"170,000","170,000","16,000,000",
,,domain: travel.ch,[D],Travel,Yes,No,160x600 468x60 ,No,No,No,No,100,2.2%,"170,000","170,000","2,400,000",
,,domain: conforama.ch,[D],Home & Garden > Bed & Bath,Yes,Yes,No,No,No,No,No,100,2.2%,"160,000","160,000","5,100,000",
,,domain: wat.tv,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,No,No,No,No,No,99,2.2%,"160,000","170,000","910,000",
,,domain: treffpunkt-arbeit.ch,[D],Law & Government > Social Services > Welfare & Unemployment,No,No,No,No,No,No,No,100,2.2%,"160,000","160,000","13,000,000",
,,domain: filestube.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,Yes,No,No,No,No,99,2.2%,"160,000","170,000","1,200,000",
,,domain: hotmail.com,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,2.2%,"160,000","160,000","990,000",
,,domain: dict.cc,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,100,2.2%,"160,000","160,000","2,600,000",
,,domain: jelmoli-shop.ch,[D],Shopping > Apparel,No,No,No,No,No,No,No,99,2.2%,"160,000","170,000","8,300,000",
,,domain: miniclip.com,[D],Games > Online Games,Yes,Yes,300x250 324x76 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,2.2%,"160,000","160,000","3,800,000",
,,domain: jimdo.com,[D],Internet & Telecom > Web Services > Web Design & Development,Yes,Yes,100x60 120x60 120x90 120x120 120x600 125x125 160x210 160x600 200x200 220x60 224x33 300x250 336x280 450x50 468x60 480x70 728x90 ,No,No,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,120x600 160x600 200x200 300x250 336x280 468x60 728x90 ,99,2.2%,"160,000","160,000","2,900,000",
,,domain: wetter.ch,[D],News > Weather,Yes,No,160x600 300x250 468x60 728x90 ,No,No,No,No,100,2.2%,"160,000","160,000","920,000",
,,domain: amazon.fr,[D],Shopping > Shopping Portals & Search Engines,No,No,No,No,No,No,No,100,2.2%,"160,000","160,000","3,800,000",
,,domain: map24.com,[D],Reference > Geographic Reference > Maps,Yes,No,No,No,No,No,No,100,2.2%,"160,000","160,000","520,000",
,,domain: nickcsteffes.com,[D],,No,No,No,No,No,No,No,98,2.2%,"160,000","160,000","290,000",
,,domain: swissquote.ch,[D],News > Business News > Financial Markets,No,No,No,No,No,No,No,98,2.2%,"160,000","160,000","8,200,000",
,,domain: usagc.org,[D],Law & Government > Government > Visa & Immigration,Yes,No,Yes,No,No,No,No,100,2.1%,"150,000","150,000","390,000",
,,domain: focus.de,[D],Books & Literature > Magazines,Yes,Yes,174x25 320x50 728x90 ,No,No,728x90 ,No,100,2.0%,"150,000","150,000","840,000",
,,domain: gofeminin.de,[D],Beauty & Fitness,Yes,Yes,120x600 160x600 300x250 300x600 728x90 ,No,No,No,No,99,2.0%,"150,000","150,000","1,400,000",
,,domain: manor.ch,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,100,2.0%,"150,000","150,000","1,200,000",
,,domain: hispeed.ch,[D],Internet & Telecom > Web Portals,Yes,Yes,50x70 120x90 125x125 150x150 160x600 300x250 468x60 728x90 ,No,No,No,No,100,2.0%,"150,000","150,000","3,100,000",
,,domain: ligatus.com,[D],,Yes,No,Yes,No,No,No,No,100,2.0%,"150,000","150,000","350,000",
,,domain: interdiscount.ch,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,No,No,No,No,No,No,No,100,2.0%,"150,000","150,000","1,500,000",
,,domain: aldi-suisse.ch,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,99,2.0%,"150,000","150,000","2,300,000",
,,domain: zoosk.com,[D],Online Communities > Dating & Personals,Yes,No,No,No,No,No,No,100,2.0%,"150,000","150,000","3,800,000",
,,domain: jobwinner.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,No,Yes,No,No,No,No,100,2.0%,"150,000","150,000","2,400,000",
,,domain: welt.de,[D],News > Newspapers,Yes,Yes,468x60 ,No,No,468x60 ,468x60 ,100,2.0%,"150,000","150,000","770,000",
,,domain: casino.com,[D],,Yes,No,No,No,No,No,No,100,2.0%,"150,000","150,000","390,000",
,,domain: viamichelin.fr,[D],Reference > Geographic Reference > Maps,Yes,Yes,300x105 300x250 728x90 1005x90 ,No,No,728x90 ,728x90 ,99,2.0%,"150,000","150,000","910,000",
,,domain: ilivid.com,[D],Computers & Electronics > Software > Software Utilities,Yes,No,No,No,No,No,No,100,2.0%,"150,000","150,000","320,000",
,,domain: ackermann.ch,[D],Shopping > Apparel,Yes,No,188x127 ,No,No,No,No,100,2.0%,"150,000","150,000","4,200,000",
,,domain: java.com,[D],Computers & Electronics > Programming > Java,No,No,No,No,No,No,No,100,2.0%,"150,000","150,000","620,000",
,,domain: jobup.ch,[D],Jobs & Education > Jobs > Job Listings,Yes,No,Yes,No,No,No,No,100,2.0%,"150,000","150,000","4,700,000",
,,domain: jeuxvideo.com,[D],Games > Computer & Video Games,Yes,Yes,250x250 300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,300x250 468x60 728x90 ,100,2.0%,"150,000","150,000","5,600,000",
,,domain: heine.ch,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,2.0%,"150,000","150,000","5,100,000",
,,domain: sourceforge.net,[D],Computers & Electronics > Software > Open Source,Yes,Yes,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,No,No,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,120x600 160x600 250x250 300x250 336x280 468x60 728x90 ,100,2.0%,"150,000","150,000","630,000",
,,domain: wiktionary.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,99,2.0%,"150,000","150,000","430,000",
,,domain: tripadvisor.fr,[D],Travel > Hotels & Accommodations,Yes,No,160x80 160x600 300x100 300x250 728x90 ,No,No,No,No,100,2.0%,"150,000","150,000","1,600,000",
,,domain: teletext.ch,[D],Arts & Entertainment > TV & Video,Yes,No,160x600 ,No,No,No,No,98,2.0%,"150,000","150,000","7,500,000",
,,domain: friendscout24.ch,[D],Online Communities > Dating & Personals > Personals,No,No,No,No,No,No,No,100,2.0%,"150,000","150,000","6,800,000",
,,domain: idealo.de,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,Yes,336x280 728x90 ,No,No,336x280 728x90 ,336x280 728x90 ,100,2.0%,"150,000","150,000","700,000",
,,domain: mediamarkt.ch,[D],Computers & Electronics > Consumer Electronics,No,No,No,No,No,No,No,99,2.0%,"150,000","150,000","1,600,000",
,,domain: orkut.com,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,100,2.0%,"150,000","150,000","61,000,000",
,,domain: swissinfo.ch,[D],,No,No,No,No,No,No,No,99,2.0%,"150,000","150,000","1,000,000",
,,domain: zoover.de,[D],,Yes,Yes,120x600 160x600 300x250 468x60 728x90 ,No,No,No,No,100,2.0%,"150,000","150,000","570,000",
,,domain: ebay.com,[D],Shopping > Auctions,Yes,Yes,Yes,No,No,No,No,99,2.0%,"150,000","150,000","8,300,000",
,,domain: loro.ch,[D],Computers & Electronics > Software > Internet Software > Content Management,No,No,No,No,No,No,No,99,2.0%,"150,000","150,000","3,500,000",
,,domain: zdf.de,[D],Arts & Entertainment > TV & Video > TV Networks & Stations,No,No,No,No,No,No,No,98,2.0%,"150,000","150,000","4,600,000",
,,domain: pctipp.ch,[D],Computers & Electronics,Yes,Yes,120x600 300x250 468x60 ,No,No,No,No,98,2.0%,"150,000","150,000","1,600,000",
,,domain: jetztspielen.de,[D],Games > Computer & Video Games,Yes,Yes,300x160 300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,99,2.0%,"150,000","150,000","5,600,000",
,,domain: ktipp.ch,[D],Travel > Hotels & Accommodations,Yes,No,Yes,No,No,No,No,100,1.9%,"140,000","140,000","520,000",
,,domain: ero-advertising.com,[D],Internet & Telecom > Web Services > Search Engine Optimization & Marketing,No,No,No,No,No,No,No,100,1.9%,"140,000","140,000","760,000",
,,domain: ottos.ch,[D],Business & Industrial,No,No,No,No,No,No,No,100,1.9%,"140,000","140,000","2,000,000",
,,domain: geschaut.com,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,No,No,No,No,No,No,100,1.9%,"140,000","140,000","2,600,000",
,,domain: streamiz.com,[D],Arts & Entertainment > Movies,Yes,No,No,No,No,No,No,100,1.9%,"140,000","140,000","6,800,000",
,,domain: my-store.ch,[D],Shopping > Apparel,No,No,No,No,No,No,No,100,1.9%,"140,000","140,000","4,200,000",
,,domain: holidaycheck.ch,[D],Travel > Travel Agencies & Services,Yes,No,No,No,No,No,No,100,1.9%,"140,000","140,000","3,500,000",
,,domain: ringtonepartner.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Apps & Add-Ons,No,No,No,No,No,No,No,100,1.9%,"140,000","140,000","300,000",
,,domain: ge.ch,[D],Law & Government > Government > State & Local Government,No,No,No,No,No,No,No,100,1.8%,"140,000","140,000","2,900,000",
,,domain: microspot.ch,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,No,No,No,No,No,No,No,100,1.8%,"140,000","140,000","2,200,000",
,,domain: gemoneybank.ch,[D],Finance > Credit & Lending,Yes,No,No,No,No,No,No,99,1.8%,"140,000","140,000","1,500,000",
,,domain: sg.ch,[D],Reference > General Reference > Forms Guides & Templates > Legal Forms,No,No,No,No,No,No,No,100,1.8%,"140,000","140,000","2,100,000",
,,domain: bazonline.ch,[D],News > Local News,Yes,Yes,160x600 300x250 994x118 ,No,No,No,No,100,1.8%,"140,000","140,000","3,400,000",
,,domain: canalblog.com,[D],,Yes,No,No,No,No,No,No,100,1.8%,"140,000","140,000","1,100,000",
,,domain: zattoo.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,Yes,300x250 ,No,No,300x250 ,No,100,1.8%,"140,000","140,000","3,500,000",
