AS,Connections,CC,Registry,Allocated,Name
AS9498,105,IN,apnic,1999-03-09,"BBIL-AP BHARTI Airtel Ltd."
AS4755,96,IN,apnic,1996-05-13,"TATACOMM-AS TATA Communications formerly VSNL is Leading ISP"
AS18101,74,IN,apnic,2002-01-17,"RIL-IDC Reliance Infocom Ltd Internet Data Centre,"
AS9583,16,IN,apnic,1999-07-23,"SIFY-AS-IN Sify Limited"
AS10029,8,IN,apnic,2000-06-14,"SPECTRANET FIRST FIBRE BROADBAND NETWORK IN NEW DELHI, INDIA"
AS10201,5,IN,apnic,2004-11-10,"DWL-AS-IN Dishnet Wireless Limited. Broadband Wireless"
AS17820,4,IN,apnic,2001-07-12,"DIL-AP DIRECT INTERNET LTD."
AS9829,3,IN,apnic,2000-01-19,"BSNL-NIB National Internet Backbone"
AS18231,3,IN,apnic,2002-05-31,"EXATT-AS-AP IOL NETCOM LTD"
AS18105,2,IN,apnic,2002-01-24,"KARNET-AP Karuturi Networks Ltd"
AS24186,2,IN,apnic,2005-10-28,"RAILTEL-AS-IN RailTel Corporation of India Ltd., Internet Service Provider, New Delhi"
AS17465,2,IN,apnic,2000-11-16,"ASIANET Cable ISP in India"
AS7633,2,IN,apnic,1997-09-26,"SOFTNET-AS-AP Software Technology Parks of India - Bangalore"
AS18002,1,IN,apnic,2002-02-15,"WORLDPHONE-IN AS Number for Interdomain Routing"
AS17495,1,IN,apnic,2000-12-08,"GATEWAY-AP BROADBAND WIRELESSS INTERNET SERVICE PROVIDER"
AS9625,1,IN,apnic,1999-08-10,"PACIFIC-INTERNET-INDIA-ASN Pacific Internet India Pvt. Ltd."
AS10077,1,IN,apnic,2000-06-20,"HCL-INFINET-AS-1 HCL Infinet Limited"
AS17447,1,IN,apnic,2000-11-02,"NET4INDIA Net4India Ltd."
